"","Breast-AdenoCA::SP117956","Breast-AdenoCA::SP117975","Breast-AdenoCA::SP2149","Breast-AdenoCA::SP117113","Breast-AdenoCA::SP117245","Breast-AdenoCA::SP117402","Breast-AdenoCA::SP117136","Breast-AdenoCA::SP117378","Breast-AdenoCA::SP116947","Breast-AdenoCA::SP117369","Breast-AdenoCA::SP117244","Breast-AdenoCA::SP117162","Breast-AdenoCA::SP117079","Breast-AdenoCA::SP117344","Breast-AdenoCA::SP118074","Breast-AdenoCA::SP117598","Breast-AdenoCA::SP117312","Breast-AdenoCA::SP118038","Breast-AdenoCA::SP117552","Breast-AdenoCA::SP118073","Breast-AdenoCA::SP117933","Breast-AdenoCA::SP118012","Breast-AdenoCA::SP117108","Breast-AdenoCA::SP117812","Breast-AdenoCA::SP117354","Breast-AdenoCA::SP117370","Breast-AdenoCA::SP116991","Breast-AdenoCA::SP117629","Breast-AdenoCA::SP124199","Breast-AdenoCA::SP124195","Breast-AdenoCA::SP117850","Breast-AdenoCA::SP117127","Breast-AdenoCA::SP117614","Breast-AdenoCA::SP116948","Breast-AdenoCA::SP117409","Breast-AdenoCA::SP117593","Breast-AdenoCA::SP117372","Breast-AdenoCA::SP118077","Breast-AdenoCA::SP117840","Breast-AdenoCA::SP117363","Breast-AdenoCA::SP117887","Breast-AdenoCA::SP116946","Breast-AdenoCA::SP117901","Breast-AdenoCA::SP117454","Breast-AdenoCA::SP124197","Breast-AdenoCA::SP117919","Breast-AdenoCA::SP117250","Breast-AdenoCA::SP117983","Breast-AdenoCA::SP117676","Breast-AdenoCA::SP117011","Breast-AdenoCA::SP117057","Breast-AdenoCA::SP117126","Breast-AdenoCA::SP117728","Breast-AdenoCA::SP117618","Breast-AdenoCA::SP117257","Breast-AdenoCA::SP116963","Breast-AdenoCA::SP117078","Breast-AdenoCA::SP117944","Breast-AdenoCA::SP117639","Breast-AdenoCA::SP117834","Breast-AdenoCA::SP117105","Breast-AdenoCA::SP117785","Breast-AdenoCA::SP117882","Breast-AdenoCA::SP117778","Breast-AdenoCA::SP117032","Breast-AdenoCA::SP117710","Breast-AdenoCA::SP117538","Breast-AdenoCA::SP124207","Breast-AdenoCA::SP117800","Breast-AdenoCA::SP117724","Breast-AdenoCA::SP124193","Breast-AdenoCA::SP2293","Breast-AdenoCA::SP2357","Breast-AdenoCA::SP2144","Breast-AdenoCA::SP2145","Breast-AdenoCA::SP2147","Breast-AdenoCA::SP2146","Breast-AdenoCA::SP2148","Breast-AdenoCA::SP2150","Breast-AdenoCA::SP2152","Breast-AdenoCA::SP2349","Breast-AdenoCA::SP2155","Breast-AdenoCA::SP2154","Breast-AdenoCA::SP2158","Breast-AdenoCA::SP2156","Breast-AdenoCA::SP2159","Breast-AdenoCA::SP2153","Breast-AdenoCA::SP2160","Breast-AdenoCA::SP2151","Breast-AdenoCA::SP116341","Breast-AdenoCA::SP116331","Breast-AdenoCA::SP116351","Breast-AdenoCA::SP116371","Breast-AdenoCA::SP116361","Breast-AdenoCA::SP116343","Breast-AdenoCA::SP116333","Breast-AdenoCA::SP116373","Breast-AdenoCA::SP116363","Breast-AdenoCA::SP116353","Breast-AdenoCA::SP116345","Breast-AdenoCA::SP116365","Breast-AdenoCA::SP116375","Breast-AdenoCA::SP116335","Breast-AdenoCA::SP116355","Breast-AdenoCA::SP116347","Breast-AdenoCA::SP116367","Breast-AdenoCA::SP116339","Breast-AdenoCA::SP116349","Breast-AdenoCA::SP116357","Breast-AdenoCA::SP116359","Breast-AdenoCA::SP116369","Breast-AdenoCA::SP116377","Breast-AdenoCA::SP116379","Breast-AdenoCA::SP7692","Breast-AdenoCA::SP5052","Breast-AdenoCA::SP7785","Breast-AdenoCA::SP3415","Breast-AdenoCA::SP2799","Breast-AdenoCA::SP9979","Breast-AdenoCA::SP5393","Breast-AdenoCA::SP11292","Breast-AdenoCA::SP13036","Breast-AdenoCA::SP7421","Breast-AdenoCA::SP4875","Breast-AdenoCA::SP8795","Breast-AdenoCA::SP4820","Breast-AdenoCA::SP4593","Breast-AdenoCA::SP8085","Breast-AdenoCA::SP11235","Breast-AdenoCA::SP6730","Breast-AdenoCA::SP10635","Breast-AdenoCA::SP5381","Breast-AdenoCA::SP10084","Breast-AdenoCA::SP9251","Breast-AdenoCA::SP3016","Breast-AdenoCA::SP11045","Breast-AdenoCA::SP2826","Breast-AdenoCA::SP11171","Breast-AdenoCA::SP5784","Breast-AdenoCA::SP8564","Breast-AdenoCA::SP5844","Breast-AdenoCA::SP6519","Breast-AdenoCA::SP6766","Breast-AdenoCA::SP5448","Breast-AdenoCA::SP12049","Breast-AdenoCA::SP2714","Breast-AdenoCA::SP2801","Breast-AdenoCA::SP8891","Breast-AdenoCA::SP9481","Breast-AdenoCA::SP5808","Breast-AdenoCA::SP6429","Breast-AdenoCA::SP5017","Breast-AdenoCA::SP8229","Breast-AdenoCA::SP8157","Breast-AdenoCA::SP5279","Breast-AdenoCA::SP8660","Breast-AdenoCA::SP11878","Breast-AdenoCA::SP9433","Breast-AdenoCA::SP2881","Breast-AdenoCA::SP7378","Breast-AdenoCA::SP9816","Breast-AdenoCA::SP4265","Breast-AdenoCA::SP2793","Breast-AdenoCA::SP6825","Breast-AdenoCA::SP4523","Breast-AdenoCA::SP9930","Breast-AdenoCA::SP5820","Breast-AdenoCA::SP10470","Breast-AdenoCA::SP9648","Breast-AdenoCA::SP4535","Breast-AdenoCA::SP11808","Breast-AdenoCA::SP96163","Breast-AdenoCA::SP11948","Breast-AdenoCA::SP4557","Breast-AdenoCA::SP96147","Breast-AdenoCA::SP10150","Breast-AdenoCA::SP4472","Breast-AdenoCA::SP6813","Breast-AdenoCA::SP96511","Breast-AdenoCA::SP5636","Breast-AdenoCA::SP5559","Breast-AdenoCA::SP3631","Breast-AdenoCA::SP5473","Breast-AdenoCA::SP8394","Breast-AdenoCA::SP6115","Breast-AdenoCA::SP7291","Breast-AdenoCA::SP2997","Breast-AdenoCA::SP8831","Breast-AdenoCA::SP2731","Breast-AdenoCA::SP6223","Breast-AdenoCA::SP7171","Breast-AdenoCA::SP10563","Breast-AdenoCA::SP8987","Breast-AdenoCA::SP5980","Breast-AdenoCA::SP12186","Breast-AdenoCA::SP10944","Breast-AdenoCA::SP2766","Breast-AdenoCA::SP6673","Breast-DCIS::SP117698","Breast-DCIS::SP124201","Breast-DCIS::SP2143","Breast-LobularCA::SP124191","Breast-LobularCA::SP117247","Breast-LobularCA::SP117362","Breast-LobularCA::SP117470","Breast-LobularCA::SP117586","Breast-LobularCA::SP117709","Breast-LobularCA::SP2157","Breast-LobularCA::SP3368","Breast-LobularCA::SP5666","Breast-LobularCA::SP2781","Breast-LobularCA::SP8532","Breast-LobularCA::SP12856","Breast-LobularCA::SP7456"
"Signature1",0.158722342413653,197.361195190965,98.2112318716394,0.15870037020331,223.107051699059,292.004727949874,19.3104338734785,246.949993447455,201.491725587172,0.158957035740185,0.158751730250235,104.568241922355,0.158811829762695,0.158872852581489,639.742927756001,115.845420386096,148.164903997642,0.158911979712567,31.5194495866806,0.158688583283176,63.0255797719384,31.9320481138495,0.158664803962555,78.2959016182468,0.158824112447057,80.6847818584612,0.158794302207467,0.158880046297923,0.158792289458262,0.158742365574756,110.987614053345,0.158618822258615,15.5943242462408,138.9861966655,70.6542159349113,0.158689212100142,219.151836014255,237.366895510446,262.525211146496,0.158726738535431,0.158894539393135,216.338237129003,0.158880892192923,193.682034887801,0.15885046680131,0.15890448164946,0.158924372764441,0.15883484426794,17.7027115842998,18.5444272255198,0.158805105539963,138.697038542338,205.975776420292,0.158611948944251,0.15860425029045,192.666069636141,0.158897305193248,0.158922456488089,0.158874032596959,211.684150996905,318.90860948118,277.23824755565,0.158748308531686,304.031257381051,174.782074494182,32.4992704044567,0.158918951209286,154.428220425243,154.76491038465,152.195522499871,92.5412042693463,0.158788065355221,0.158933783093261,23.8838620524475,0.158864859535309,0.1589301777779,85.9013958963223,55.4441781546471,205.092648662704,0.158710162401362,212.146809366434,0.1589001449719,0.158924092242004,750.223072154428,823.863422063129,78.4851604878772,764.190757370843,96.536600663966,52.1075829794469,193.78761331946,10.5692145315276,0.158781601043487,394.069816658963,109.123386343299,342.10991663783,409.058696330741,236.318836794515,62.9745301874985,450.124755548791,83.8134714804105,178.503997011576,193.184022452571,416.864456286602,0.158984028770954,227.34558714941,214.689934266044,21.2514429748395,495.844017475424,334.071907488929,680.229784727247,323.242667701521,177.941860061955,0.158848162313636,0.158917315930894,0.158886619508046,41.5944164939485,520.56079006646,0.158739424741527,215.851469618704,500.956135583778,83.4905767729697,406.466986407309,639.742431575479,0.158897477518424,478.421486762511,258.76338865244,16.1485316227445,0.15883012905274,70.9231566649577,443.727534247775,78.0810309848983,0.158570003342631,0.15887060775533,261.848628195784,467.436732375771,0.158853419525084,441.522189004377,0.158893630798613,0.15891229612313,383.570888237973,823.590811729387,0.158772150383074,229.966472573216,518.882880528551,19.6413007909465,427.461883105769,0.158830508785602,0.158882589874385,134.977761440645,0.158920497755812,1027.06563389743,254.167795629678,552.510718703201,230.297590242856,16.7748269907429,176.820746424366,1074.98567560045,445.638759899696,0.158909164929055,0.158814051045288,85.1891579796943,0.158854318885194,0.158989931920263,472.724734055941,353.228996376544,67.3679582320723,217.086117416903,0.158928142170673,39.074648775553,0.158730158073485,190.544753193467,766.21294870653,0.158911538106943,0.158838281108236,277.859229987555,370.589768945265,0.158894981073442,0.158918589796863,242.871707578529,0.15881714594732,2791.06570940063,339.461619160888,989.735199964719,310.231918045218,322.014492921263,0.158795253507006,0.158883865941729,90.580411439173,82.9552231867448,139.896534047036,248.672399585374,369.051895501437,461.658901119705,35.01427486893,210.323366669579,469.887820377566,484.687276749188,0.158926761720826,0.158730237444606,123.409861429623,0.158756018770826,196.253665075285,368.244704328057,0.158780060605271,0.158901082233415,0.158646472271023,64.5895473964257,255.938389083878,0.158815281915231,150.623830993828,335.206955640093,199.026497647959,0.158970357132689,0.158805524190606
"Signature2",277.191599974948,438.691703817161,592.543782079182,665.806864410695,472.422548294422,269.833853692787,343.335261883335,0.158736428972399,158.448503165536,0.158970975724075,273.580370705206,428.809791363065,89.2985511089223,535.110084321599,1112.16662334667,195.627378241911,267.929234395199,564.222439485642,304.956516465194,570.333238275907,0.158581545474242,284.326106767011,792.736680656333,340.309060775739,598.533378223415,428.383747038248,482.793977790841,291.568341523441,533.556723888755,313.181496035528,276.23024356897,446.656844288373,621.450621940223,514.641711152951,337.814570935372,304.823216289227,48.4792494138082,278.352990372942,157.053396370896,1981.83983691645,1077.37829995027,621.319097919261,206.876369614398,183.206690423301,240.742098710467,534.073549537874,136.336319171909,532.502197149892,278.755096054631,0.158974029350524,350.017403315339,257.400465918475,343.04257065185,347.094568682909,264.091712595936,220.446686768732,841.789509980761,177.937245044616,525.646556379312,629.093283715847,360.654361869177,0.158873096632175,397.319533597843,157.985693255708,143.686921697264,273.175788473983,263.012852821955,656.147841922559,575.283594319668,295.738973170893,158.429890199293,0.158811871945912,898.075833769005,0.15889934890625,485.848372818051,972.00335557662,289.790274936363,0.158912052046395,546.529792544283,739.192172392806,1049.87783517728,474.093948259379,930.245396714918,899.092197745399,0.158859536070988,263.81182907046,588.654485847519,437.474410957973,0.158722015030173,26.598218221434,1251.51425917482,887.218169448422,42.3666296763148,0.158910786248219,1216.66199365985,150.535899228031,291.945181564219,481.636403912497,1468.30736812914,561.750477694719,0.158882777427324,2123.18406670263,446.17894565662,597.88596816553,783.98109828204,867.558764501,989.012065982668,384.798243305578,15.1750076238989,100.314967346866,160.492774020482,1201.30509442078,1669.96907875091,2286.63888853359,1804.09520832884,792.476904577476,0.158904923778297,443.189911433595,242.36063089304,169.168303342438,169.443543688875,28.834966667325,155.627185241099,747.272036462329,612.419469101782,0.158905244036333,196.787976043508,945.22811332836,607.384625876608,970.641721523535,353.533117513292,354.21740676016,2231.95869160098,265.577509767153,0.158911917384538,252.456703619228,253.815667650472,704.666700326482,846.405062543646,856.567228280502,231.986027385277,199.904902768224,178.056049137111,133.058133102448,1295.55361513418,0.158899096899627,893.609046981005,705.468015137925,426.470570506464,1013.70998514277,0.158921239757629,445.407626117621,585.417638922327,277.148221978616,1624.28458863238,26.346848104987,0.158891944028098,35.4172291232632,1127.16871453508,738.124560577162,214.48799698822,703.563159745271,1180.93534905051,1653.30473538953,492.73538839155,0.158905141888433,974.010913623295,641.388323427171,1384.25310498354,420.47540174809,1057.23872154764,0.158879080472261,280.512240369358,1231.91122040149,665.375127486624,430.197275153735,47.6630213441381,632.248169034319,93.8475451461191,446.411772910211,0.158864694699904,0.158946496558331,41.9174063535781,336.341157863488,125.988635820921,842.475577329001,316.100156854206,0.1589457516817,411.937528059181,816.86244406954,355.535260705857,660.426254611829,192.410437169298,317.155421170379,1090.6917640874,907.676932505589,458.816806052268,1183.56933910966,215.881863723935,125.864699509774,465.732226458603,252.17632302375,307.651945739017,608.186117920292,0.158902090041964,313.422081923587,264.177666154398,256.023987757845,818.838038581019,493.648057387706,386.519076690031,0.158924346454178,13.8014655773812,888.330601264247
"Signature3",238.58181961716,53.6883299708738,2853.33323249791,0.15864431470273,0.158794293557517,136.35659138492,0.158679938726256,243.204065794868,82.0709771875632,0.158988360139736,0.158744483478094,344.654415820692,24.0205067505467,551.500768713063,0.158906031122693,76.682996020258,0.158741555930605,187.476994809803,0.158578034359555,0.158661592550633,154.646245731165,0.158704328803113,0.158632591330293,84.1711183636845,71.0172733088722,0.158635475036838,125.397388308326,819.336448736208,22.7820758285892,0.158676137409908,0.158777059433945,0.158579644025592,1005.86277743556,0.158812511543038,1163.33494856054,0.158692619417212,34.5641144840853,0.15879339627352,199.796557593244,152.224994359762,1331.46727827138,0.158820985468041,785.795479257952,0.158710198467323,2255.18091048709,1245.69340749804,0.15893994292367,0.158848390262743,0.158707637694,0.158935518120956,0.158823244980743,0.158852234337244,0.158723478010451,45.6920512197832,0.158643883221023,0.158650448416751,27.7447790155893,975.448395923935,0.158885327794044,529.113661297852,0.158817462036333,155.026756192691,0.158725132635215,76.7840574715052,0.15876318566844,0.158779134795914,1506.8845083303,369.853527214459,115.937889877222,32.2899747238959,0.158735099401094,0.158795443995626,2208.28900183384,1027.99017088838,1181.25796504768,1533.41786408735,742.511647908441,698.050053098538,287.61934909696,0.158755545980352,0.158890318710986,1398.52653511004,1778.91584605608,0.158987171482275,359.137236446314,14.8726023409453,522.667474520984,0.158788675241784,140.134740621731,1383.16638466996,0.15888582071151,0.158840638473578,206.976141312587,659.245694207651,274.419122529368,504.475995721944,2032.34291686313,1195.11912623027,195.6807458539,0.158795312284393,751.821620711945,155.828835032303,1238.39293685993,1616.34985551372,0.158699536391432,1198.35051695256,55.4094061825084,116.949396653248,1665.1629985506,1715.14682520663,2170.88768762497,663.408036957918,148.860404223095,0.158850505603844,4973.61332864267,1338.325374836,1205.1572593697,0.158754901748805,0.158724710667736,208.201909178271,1074.9727065583,0.158959691960786,1374.8124840718,2099.30524162387,0.158897514820209,1452.44907024009,163.428026967863,0.158883341710095,0.158828758650186,0.158820069493345,50.1160248201753,0.158573967050553,1193.3403030219,1038.9834452074,803.960647995432,0.158844343034192,215.419421536451,1583.57472033937,965.714010176134,88.219884317093,0.158824080692452,0.158737261354014,30.1038714149579,109.076739384557,3331.99845687968,1846.41895215452,79.8314257366874,891.819191254492,75.0638935725499,1876.75222786758,1463.17899470323,0.158812187214978,0.158846458842168,151.970968497243,258.889397041592,1415.8742343508,904.718063270768,0.158953590134258,1510.38697019426,0.158799130079263,1287.55452691239,958.899934555354,3002.57748611983,0.158943579071475,155.785251633665,1501.99011875064,135.626758831469,2446.90801194026,2335.76787085464,36.5126119035334,62.8728497068655,1397.82741760268,1717.63636137714,0.158850355690483,0.158828500741317,0.158885574061663,849.744354794301,357.89415151317,2450.74351423987,97.9907823759272,0.158934230229319,72.7688049205396,67.2835594231896,159.838928315482,143.954169949974,36.9584361412199,378.028148004942,3088.23788230804,11.3685054963181,1481.57124902341,124.443102098647,0.158882718179745,1876.25593609774,2076.9381258416,0.158872764477836,467.081285875636,1550.57452016598,2703.68003922459,183.231423280659,0.15870061024095,247.715374490948,61.7341107861888,69.5593488611584,0.158783860244158,1957.74717052158,0.158612710760499,0.15867106223321,58.6242645593557,251.793658870927,0.158865763583608,0.158801350444517,26.0920141755594,0.158964595694329,0.158669609808185
"Signature4",0.158807220070496,110.878556453525,0.158833285351502,34.6142425339186,272.585733208855,360.102911049419,0.158685194599987,0.158804787770998,108.537984717035,19158.7359000281,318.252211188336,44.1284275783068,948.271028090098,0.158926106114887,0.158909919385851,0.158787259455815,0.158671909805494,969.086782835164,0.158688169266947,0.158656433331207,0.15848568757918,85.0224194861448,0.158584153010694,0.158712478126243,0.158865889769791,78.4895628821717,341.835416092963,169.743243777914,409.102705640386,81.4610861187196,238.728686337192,0.158639611088584,0.158926128834727,174.430762537872,69.089128395754,0.158644050734319,1480.37324233728,115.423701390552,0.158899880212741,49.3223316682582,139.789549108537,22.0510907322101,364.339313104235,0.158762450691083,2072.65099765516,335.763394537328,2094.82924651234,349.549560699456,221.254048944329,18650.2400695709,544.723384589577,55.4584618423783,0.158803672765212,0.158602460873634,279.733626018889,37.8821992803449,383.161052507742,0.158891691838025,1504.04153434815,0.158856875680856,164.083317102176,0.158818803191968,176.122140894813,0.158765341076311,0.158700517323533,581.388484889428,239.949184985675,0.158938502947953,30.4747605588934,59.008100500004,922.610757238619,18379.3553058352,700.669321076558,130.808813595656,511.502961011327,206.804473467696,107.261332669611,498.421538328907,114.625741654399,71.7200694480926,749.045039173769,32.9391313081099,0.158906178151428,772.611861389618,269.267732425994,1630.22673067393,610.444033941147,138.403685263184,56.826310359317,0.158897858019743,0.158675641527896,67.7345554940961,288.120078116438,161.403623779112,102.411668385715,23.3158676397013,0.158873899357815,0.158908305962379,125.448026040979,65.6627886825641,0.158862129820049,0.158808565312198,0.158544079650122,0.158843210877935,0.158547296760634,0.158818943308148,0.158641730972421,43.2803584147024,101.587257969014,38.3003736670676,44.6980345320551,55.1748985351753,0.158739428489232,6445.68661345566,0.158895741100929,194.693636621971,0.158880898557797,15.1188086741235,41.84611974269,145.682120305924,0.158835129741929,1543.18976306132,335.684484517041,0.158689958165041,0.158900386639653,0.158809489394605,169.84350848187,24.0569108507016,22.1048866291782,114.25208867272,57.1459429310817,0.158540295018558,32.4339723660341,163.739974454396,58.6775697848318,805.95273769841,109.690410122525,0.158889494581937,113.195677900287,307.03270763969,0.158816066308094,0.158859723898826,0.158648794635822,526.257175386587,0.158945415078609,172.314463619209,218.641834151743,1022.13505113902,0.15853802652163,296.918893401851,0.158848926249804,0.15886304531847,70.951211790703,0.15884653743742,1287.30706851436,0.15893404543295,266.036757192229,362.317644596663,0.158926419338369,0.158825511319339,77.1607587748391,0.158845978700182,0.158798044314556,1960.82261623138,57.0349272364822,932.872757912679,159.71917055263,0.158866744801653,0.158935090682622,44.5165997532732,80.5207127542554,154.092017320954,19.6867782605632,0.158857549201335,0.158830442356035,655.407917715898,21.2964935768244,3663.347431047,0.158974463759581,0.158783052199685,563.837703534928,2406.03373131429,134.841117897884,735.306740716956,0.158960683262464,0.15876333383184,0.158791980634425,325.38232363925,483.545474758354,163.808769138944,496.519008626462,1624.88352674093,413.340099390412,0.158883592043049,1226.88880550939,2780.40717772373,0.158825227652282,1828.63578681356,0.158808708282801,30.2375325946052,63.9533643301063,49.7689510467933,30.3769885658029,289.117373510848,211.313734455723,130.044417926787,150.893882334318,38.0720028762929,0.158705498376132,88.2652171816715,354.289767815948,0.158897330525873,16091.9436764041,0.158798090644772
"Signature5",0.158707445723291,0.158782236126025,0.158917927234959,154.353952534704,0.158781412681103,50.4445544476931,0.158715869398138,0.158696159943222,0.158779523492538,40.5166171059926,71.5412066590081,0.158767075647171,0.158815662312353,47.1297216266531,479.829556830424,0.158694603642261,0.15873211434284,643.67774513129,39.7865077384056,0.158707979494603,20.5462864853452,0.158671125445401,130.346408060738,0.158674348222416,501.473450510093,110.471174742503,15.0745063885277,0.158899547628391,0.158751336052214,26.837511303235,0.158704600805687,64.5925519386562,0.158885720576474,168.578782797018,807.948653073597,0.158633501152708,247.623650543894,115.696089054535,0.158714687574622,599.322174463617,90.9808065131428,114.445709209015,29.9190374240174,0.158636633238158,402.524070732898,49.9322736848131,373.475385046608,315.515102018808,0.158708277182719,102.719314250466,339.220428791241,0.158740963884752,42.8181573546468,0.158590328656719,0.158625910006428,0.158646093722193,966.555445360737,859.958702062057,0.15885200757795,669.538448268064,68.9025034573644,0.158866014632441,189.881216417236,291.303553279629,0.158748021252592,0.158758719412188,759.996829715312,844.068408269696,437.384245222685,0.158789268855556,0.158771564214071,0.159583132053195,563.630333770813,0.158942610906973,255.098386533156,297.531287434654,34.0857002548344,190.188562622971,186.980080122406,258.784573566404,663.472015592311,0.159004945561232,236.763378249571,189.282830388137,0.158853245226811,91.157292657423,59.614213076326,162.703783406826,0.158713937753433,85.7250668416642,652.429206039914,214.70015864116,548.645637999842,443.394123385714,488.988051390861,0.158843608294233,0.158907728165876,145.023918083424,943.521988209175,0.15882100099754,0.158891878514615,83.9054028973186,0.158892424588087,29.9540821089901,0.158735078889831,0.158911895492649,391.510440467509,0.158772490943877,53.344848277239,0.158939056024176,62.3928826662203,631.41681220213,211.995292050641,1579.34071051619,13.1704888789786,0.158900151311313,0.158864368197981,183.74244333918,0.158677831764873,0.15884337186373,0.158868579494288,0.158957172530835,295.624808906945,0.158896430252392,48.2568266275622,0.158878432007086,0.158752582506879,785.008759826773,488.56155386324,0.158861309401916,0.158747425581511,0.158552828086738,178.528208380415,0.158881467147674,22.7774299411601,0.158840187613667,0.158817537946011,0.158876954264988,67.261392356086,421.022403325789,0.158805918557158,0.1587282947078,0.158706071168361,0.158928365160437,209.23872794989,0.15888532298608,490.113909665196,68.5821204154199,0.158728318096717,443.249994245107,0.158896558635889,26.5533687630357,108.842597691051,0.158841304265415,210.792691573774,0.158966544132959,0.158879673444255,0.158930171486781,356.547231683619,904.000833370246,38.8335384288577,31.0167601108175,96.473900433049,478.755228337338,324.012260406572,136.783086974641,34.3915093066665,0.158919114803984,0.158904169099341,0.158673899364436,95.7265056011028,0.158911245565469,311.797915785124,1590.93620508415,254.264831448095,0.158888910329659,761.001640780085,79.2338603901438,16.8099545102799,324.872429842469,1946.95138030681,138.574052394706,0.158895742790473,0.158826006919656,43.4124441165197,314.319600592527,0.158836744062494,420.120703987298,265.284033977982,0.158899130241528,573.721763976636,0.158913635891319,110.157802153263,0.158908884202717,859.860742960889,0.158924120769477,0.158890194286071,216.993480128351,0.158739671971109,131.924822975062,196.987074688469,0.158741213173977,0.158788245275394,254.826984123438,97.4071489484166,0.158636990291908,0.158701062621302,128.283995124196,0.15880792266928,185.656263061596,0.158805851331983,0.158940131827679,242.958150441347,343.682734422636
