"Signature6",0.158657891795367,0.158808769481605,58.7163520287184,0.15874073890224,0.158763956692426,0.158793854880756,0.158699065664592,0.158687331130813,0.158731172422725,0.158870047287717,0.158835942081627,36.8513690790643,0.158825063929321,0.15885669817935,0.158937169168202,63.7738271744763,0.158764251950111,0.158836357226747,0.158565754807658,0.158695354022964,0.158568539859736,0.158697119511821,0.158508902729996,0.158697022562837,0.15888519646913,0.158729861477408,78.6278314779238,108.912556784331,0.158882104752262,0.158694525636508,0.158704402283041,0.158775347732045,0.158856739742527,42.2412924731414,0.158936349596147,0.158643097869754,0.15886716357876,0.158719711577519,0.1587653414815,0.158739825481469,0.158918234808915,0.158834866823842,0.158873636949346,34.8334510561485,151.720501642052,40.159069046189,36.3985324381773,0.158844691824445,20.6619923817747,0.158954080457553,0.158825844132643,0.158733314617342,0.158713691282784,0.158558965406154,0.158500021833549,0.158676289581346,0.158831756512443,0.158889070978393,14.5924228227041,0.158866130917686,87.6250703696946,0.15875239702746,0.158748763223787,0.15875862633413,0.158821326252459,50.3473784570428,117.849164240133,606.377963577063,0.158870167174731,0.158872081733546,0.158785669397821,0.158817930304085,35.5843653998089,384.020882232955,0.15884152803316,0.158921839792435,0.158899824724869,81.8616028611526,0.158822311643229,0.158800415663523,155.604223231162,0.158917025471472,573.850725790022,0.158825219963008,34.3133591375978,0.158920523306293,63.5355688120042,37.1443494319534,76.3757453872883,18.9316945952338,115.100639436367,0.158830149421641,0.158883465438807,46.038269942887,75.5943405263312,0.158846972312649,301.314009714922,31.2428988196861,16.9871819144284,92.4220297143922,160.268599707705,136.240309939268,1153.6904151985,64.2425550150321,0.158766738817635,69.2380753527791,0.158896754286683,37.6204862852416,28.1450095760013,22.9075517261123,337.305692958345,88.9722806970212,0.158836243188868,0.158995796351636,0.158989674783916,0.158899148844252,125.672833095354,0.158702666350101,0.158700984477836,0.158876078784393,0.158845941608223,21842.3693392222,108.763461834886,341.049290250404,0.158878596001801,71.0294088105435,0.158700080347518,30.5933151695158,0.15888196422175,0.158770122918137,0.15879815701935,25.5163730776132,0.158786984795351,0.158885764184974,15.0811603727436,0.158861356991616,0.158803797082793,0.158904340429058,3851.70297680469,0.158807382841593,0.15881293210322,0.15878400164464,0.158713661351677,30.2966387525449,0.158918807171827,160.246523533263,76.4141950406785,0.158911528543597,0.15872109470216,65.3517038147875,213.687164659017,96.2655114033773,31.4820827807098,68.5891938369057,61.780965106841,131.299679842048,200.299339719399,0.158938091263852,145.493065061139,34.7812499497761,0.158883538791195,103.909288204726,177.547481550067,195.318219401865,69.1463935647324,266.621571835015,0.158853340478915,215.376510550855,0.158901421505089,0.158683940038139,0.158893490443968,178.503280856877,0.158925248697618,0.15888914557382,0.158770545227187,14.9155377385746,121.297981609462,503.411784892614,465.240774285891,74.6173649536475,151.706621811534,80.2049196191625,471.642894158761,127.975158164525,0.15876189278109,0.158830764417011,875.914331153767,1234.90649178032,0.158736254010935,0.158886966088594,112.674687134619,0.158862191690898,223.914561043347,148.942712935639,0.158953879963281,0.15890474490336,0.158900328357318,0.158947862027861,0.158804383673264,0.158677854059066,0.158769618641405,0.158758372334705,0.158788848857631,0.158834005760322,0.158919074968851,12.885733004749,0.158634129402236,0.158686279242455,83.6309696870746,0.158879561592797,0.158735884943142,0.158946967280028,0.158932252156071,48.0835094357575
"Signature7",23.7454088558422,0.158777180112118,637.467956982108,0.158619983911611,0.15878067975443,61.7750783650259,0.158605863837055,35.1825028979149,0.158795456783256,69.932138805287,43.4518963379149,0.158773829132223,88.9239099128794,0.15887563520012,396.42923488711,148.660658485617,0.158702661626143,0.158902030237951,0.158546763638067,0.158647343140714,0.158554909428314,0.158628850174753,0.15866057678604,0.15864660793966,0.15881119899153,0.158654300083791,0.158795221326001,538.955558489644,0.158715799007814,0.158690833720846,0.158762250847236,0.1585360930082,197.917103250599,0.158817158908057,263.87763056436,0.158689798529842,90.6753932549245,0.158746582931075,0.158721094993252,0.158744820283718,0.158907125335213,0.158803589576936,0.159028706335363,0.158694317567511,0.158946235416409,512.183121009866,0.158895808348486,0.158858201049816,0.158741834147823,0.158966705681452,0.158805698857348,0.158748024560917,0.158706014558923,0.158595205070411,0.158619488424341,0.158615512419795,0.158899417062945,99.6710839222694,0.158828346376583,99.5234951512044,0.158827042438716,51.7030754305998,0.158738167387563,0.158767405822221,74.250612453654,0.158771679152808,283.708191580549,297.11960569535,0.158848426671451,49.4934265523579,44.3880656357238,0.158843301175236,31.0549371597475,469.687453151929,36.4861262078315,63.9375611222557,115.263455371226,224.671868307296,47.8610703370281,0.15875367622155,0.158892630892913,0.158915733961792,246.333804083983,129.509126182783,475.771056818031,0.158897741259218,537.007070670118,171.860837914662,52.40308055012,803.92796512884,508.476590062103,0.158820810962042,135.01377851797,0.158930377174881,1076.3853572303,201.963748565079,1111.79587303102,312.872551040806,507.491457699068,167.424299107473,487.23459334838,496.855421234851,26.5662154362263,599.579721962344,0.15874719158511,807.994238776466,162.853528416331,0.158800039375312,79.5842369794137,437.711068564758,1059.86370275276,562.650982201611,0.158849551310812,0.158909756705007,0.158913771849715,104.360742756427,610.320832617124,0.158735623300463,0.158701484135935,315.001583103944,585.919721780563,0.158958444477407,1819.32524200012,0.158890697467615,605.867769859601,151.068155036052,0.158754949607431,0.158833693480047,262.278736605318,0.158847825143119,49.5606577576458,0.158579427601063,0.15888345395678,525.191878431903,1179.44357324864,0.158832734337792,269.506868980707,0.15889220851307,0.158917557702603,111.091786535999,0.158889824239959,0.15878391519016,85.2561520831034,416.833485571146,137.622489272143,1017.40144608541,0.158849613038255,0.158909944570984,0.158727268639631,134.978547606703,1310.43287770289,170.297084328424,160.636563915959,281.790855146004,0.158915239768957,831.971910366742,1411.49772089845,222.815395231903,84.5288237580266,0.158783004909547,617.63896163773,0.158841036197648,463.500555297318,135.662270300149,130.420587620979,627.875121021618,0.158858620364081,861.075204236161,249.531208433538,0.15867301925049,0.158840891567886,968.170520929207,447.405733654073,0.158891150451696,176.36731566601,0.158910277309568,553.651163423905,0.158951490457295,1232.08161035146,0.158800488040349,685.47630878039,304.973640472345,745.663147712473,41.596729067468,127.165075555124,0.15875898613753,0.158826929008585,1502.95891376147,77.2240114225057,0.15900408095525,0.158838537221775,0.158854482275219,454.428060240586,696.390916432605,0.158903189595696,92.8704891424477,167.614019028037,0.15893664935854,0.158723193361344,110.275865105141,0.158731670373408,46.8094187741728,0.158811053881184,0.158730284890431,0.158904606762173,0.158623958589458,0.158721704692609,0.158624955514512,0.158803165963061,0.15888380901092,0.158820230538947,207.91570072165,0.158945850313814,0.158695343182569
"Signature8",0.158695857471339,0.158742065579616,863.637704739242,0.158702167968681,82.427804328217,0.158817614963086,0.158640416654931,0.158721882427917,0.158765305654576,64.4892569916031,73.0280643203692,0.158794861695912,0.158812023853331,0.158863785245745,164.607967253508,0.158758203549527,0.158725628567821,87.3724997400339,0.158576537689264,0.1586719126426,0.158579133264318,111.542000731133,0.158667048756114,0.158702689209754,0.158831525739801,0.15866822860527,0.158784910173643,307.687783903762,0.158710409543782,0.158646407735306,0.15869467039835,0.158566428949686,109.472226950043,0.158828894251573,415.205982636131,0.158659011137858,109.283841590331,0.158724116794715,0.15871811537392,0.158836651683393,297.910706624475,108.918223967359,0.158898339724029,0.158695745091291,773.970861317903,202.794476159827,141.417099140524,109.635051146484,0.158711236176021,0.158932390338311,0.158803465591882,0.158771701712483,0.158707443451798,0.158566546657016,0.158583617430516,0.158657977475411,166.208666903591,189.306353075693,0.158815233284509,0.158850130286796,104.73563798715,0.158833244949274,0.158708090094385,0.158774371348463,0.158761355838573,0.15876853979498,589.938019926878,405.664626211346,0.158864788506341,0.158806540337623,0.158719389882122,0.158811620378585,858.845383824806,354.831731995665,213.421580241672,456.00436146973,221.082232680504,588.44287543916,0.15878997073302,0.158733170799039,0.158880897812313,808.431274176614,242.153195101165,0.158870907278772,434.980913689194,114.774937607034,336.576634123919,44.1536168763468,0.158758030656811,644.364828733304,405.647340567601,52.0428893293956,154.929698470478,442.128812628519,51.6597000453955,421.205675067173,151.032012175201,284.328555299275,789.489069246403,0.158814886501498,684.258764481538,206.204524726845,159.52692349508,778.095738226005,0.158729610095628,682.281241855218,402.78276816253,0.158811521711405,671.573931240388,653.57721592992,926.314078248549,317.725131334021,91.1483882713506,329.585879490568,647.658653137373,211.998274494692,673.607759439179,107.251201208886,29.8534548279952,159.86192701937,262.939164018548,40.3620252770294,313.004173555568,388.81543847754,280.419798723056,429.356276441071,0.158725725169131,125.232899003749,234.912221583325,0.158832715814328,0.158724900874615,0.158595617386106,0.158866733893314,171.290573130349,667.661069944074,109.696194609542,0.158797763860065,314.832403453495,0.158919389118258,174.222764916749,0.158831956484728,195.975977139112,0.158656428956474,72.9701005727003,654.512496347205,495.072143857021,75.041572167023,378.959852803611,63.725733243375,528.155855945246,546.829429333155,145.547827468348,0.158849241585881,156.528266642599,112.024724415446,1182.93886148041,469.843410571405,9.79573033133871,759.245301607698,230.531815650325,744.444762434088,141.67643521063,1506.39730842475,334.862618037689,198.695232361981,745.515775298549,0.158855454875917,762.312057236901,1104.90666287345,0.158701612935102,0.158838656266173,705.688633311709,675.044459682218,191.216119481255,20.2280471460062,0.15889546291073,633.599666302732,84.8049561976705,1038.9286149322,194.688418127859,0.158914015074175,0.159099396308554,437.442614899735,0.158862040920869,250.708073021725,125.873961939765,325.927975821814,2267.94422469214,0.158809731561081,0.15890193310954,42.8682304390559,0.158883869018152,864.756130696669,817.961191863024,0.159009130784988,0.159010740078763,779.680934279994,771.974513428168,0.158697525708225,0.158660308564446,0.158748767826446,49.2291137528115,0.158796517481664,0.158776826452278,647.579763480438,132.53735111569,67.3354945649929,0.158691111482188,194.426349944754,24.0784583216044,0.15876947629557,291.378333701258,0.158971097746402,0.158760546384514
"Signature9",305.455160911802,0.158767327081488,0.158896421512219,74.8907189840341,0.158786260465111,197.744897691398,162.362325106827,133.148168083524,182.126964041756,0.158953508854526,152.687000203864,0.1588189828475,0.158839399563282,270.730477651304,309.188472696257,327.308953756145,0.158769865825492,143.348981834081,0.158583487649533,0.158757722057294,81.8010430376683,120.638146436817,91.4713377607712,28.1051205360776,276.373745413073,0.158726852573436,135.480656927273,232.574488799005,93.8391786465054,0.158693498967554,0.158743532383515,0.158639051009401,100.705041929259,268.254988000941,432.257637008734,0.158703260469597,60.4850184920587,64.4298464589512,142.745169512937,305.865135925348,0.158888763010194,136.222840869518,84.6898576742221,0.158688393256366,0.158904427453737,360.326783866317,220.438555399108,237.230819447738,196.214889504286,0.15897182709366,69.481971284084,116.157662039053,242.344248097868,153.370724061304,83.5247698709144,0.158690746313552,934.721056491221,230.102317212363,460.517672242337,288.181220835854,77.1333552660899,504.490746906467,0.158722735414175,78.8257571527084,160.798937292675,327.198110571393,108.690851755898,1277.13498199012,211.283727451019,48.0592945784933,137.679671571339,0.158829333626703,94.1359923460388,67.5881038992012,358.353574670318,575.093342553409,0.158876326920668,0.158906536348033,251.990251830004,0.158742068461926,337.041030076598,347.943242234148,461.556617096129,62.294341698378,61.8077297384429,30.5385477381885,539.729724568082,260.652943512654,0.15876241487314,410.97169387259,480.42533704858,273.52156103457,251.805219349235,0.158921975885256,284.801520062089,388.001797579787,0.15888503479655,38.3232474933109,1271.9996277002,181.402818831896,29.5788919247307,351.870268062689,269.899201539545,0.158862405826197,44.475466680899,9.68888104374248,114.017053682267,187.821863159379,0.158913022538805,0.158916810834328,94.0638515969881,440.627766442584,517.377754253999,0.158924358039475,0.158921392547751,332.01411121724,0.158883329663509,356.596184719679,0.158678849873406,217.975954043322,34.0385043734444,53.7513420328359,597.612331201897,0.158913754888858,429.214100528028,321.085387867595,137.289499518709,121.489273046249,341.876455181798,377.192129076766,170.725680298654,0.158574492893717,141.515910774682,0.158872429189746,511.043789595823,86.5639419457828,102.597254364193,0.158889339006559,0.158919890290755,177.86004760491,0.158790444684521,102.896787787389,305.538862643928,362.401507850098,180.928167948874,112.88271054132,598.321616631803,70.6905929476144,0.158758641365799,396.315299422408,36.0393861454883,347.469623890732,0.158837780356467,0.158843138272337,303.004993447288,58.1611837666269,45.1521342349169,0.158927333476673,701.558308232663,0.158786375815808,152.193311538806,0.158828055287194,175.069171523145,1033.58562907871,371.216548543465,42.8083111727466,0.158877767478755,0.158920665180308,321.056308446946,0.158747606566506,0.158809092331707,241.567016797384,0.158944179884054,129.272156479621,190.90765838339,148.317246556035,410.100640240004,196.195979364044,149.210102583045,44.8876642053087,0.15895514186513,115.534687293091,432.894403032835,176.476278305752,100.414971364789,207.322757288981,0.158826872941471,163.728271337458,185.601224375507,14.4367785029928,213.897714557672,49.2733991638769,90.7252664701187,0.15897698636909,0.158900402457759,206.266806177379,0.158900539162111,208.730386777348,253.273259239555,51.4639239095686,0.158742656741034,154.713377115558,0.158833734866049,59.6611725724785,281.888961659174,49.9487238693967,209.163629184974,0.158713350608314,0.158849155380997,212.074732146805,0.158827511061393,0.158932541726148,0.158965018915999,442.29709593242
"Signature10",231.735595597047,500.620239808406,95.2687338927476,265.644688791026,204.18196846133,273.294741829077,259.238209553015,89.9284844482553,357.862074988843,0.158943693870358,154.100081125486,524.818449782491,324.863053972383,241.406891379511,344.934425701489,301.715061202459,245.779165837042,0.15893054351463,155.014488549486,163.962342583152,174.644649493648,147.79774160385,37.2334386615357,183.060127862386,161.264381252769,124.222522686402,301.100869135067,296.935503840841,411.82084240079,326.338512242027,290.602947841797,78.7088553595933,222.966678158902,279.546656902639,221.474878219307,383.379467434419,155.49673543739,179.792664101312,119.142103422451,87.6391564281447,111.968279821829,261.81208849,147.474478186772,249.626205613869,0.15886165576789,282.432606436781,356.976937551327,257.261990350011,366.415712903141,85.2093173727019,91.52076609089,319.261092950588,115.214966619368,215.211117035384,208.060727800751,186.51768297712,284.319869898358,371.863331962501,410.054375323175,510.368397594706,491.591593753221,282.123414489291,279.986405081844,402.853580551184,397.619526690619,312.53785590765,89.8280876346321,21.2547440539993,397.690867303372,453.585590517411,284.55026871773,0.158810910256541,0.158953341006793,0.158876647994116,0.158888402111968,313.856253537594,213.917125227257,345.476084854356,424.873799652632,64.4786900397872,283.57953274081,0.15893502607032,79.4751462954114,275.503279518041,449.478953610632,184.725985671306,269.757336255101,162.106670855866,65.5031626919268,90.0519696473247,0.15888365770165,78.0899966351048,101.516899986674,0.158946887094684,145.279026971431,170.373355958842,0.158901290613004,0.158915312893964,472.299456861753,46.2632964047451,193.519720213557,285.650575180961,117.405079855545,0.158895342566896,284.238123350202,284.6768260694,0.158830308709484,437.973108019575,0.158904007477079,215.657426241756,71.7851317625399,281.548979505719,0.158871182470789,0.158919575146326,0.158877217487829,361.536743504727,130.20357382847,255.017964588288,143.83717855313,371.953366189453,100.992803744153,0.158963966402985,290.484177209223,0.158892794275245,741.028792294976,202.754312166542,399.875884710671,0.158851455592192,94.897047753651,189.485785657665,389.09487037361,161.336243564752,89.211275472022,65.9226806207349,241.490653434476,98.256501943969,428.398450215326,175.784964865174,521.722613007044,114.392053020859,572.242212289621,241.178421392037,201.053208159797,275.801258716949,7.77769035581066,192.854662449186,44.086406531006,173.134530533958,378.128331732418,136.005366982562,0.158919583807485,178.624580783077,86.5282517591224,63.5283035372583,366.702916483127,158.728750996143,1135.86669303466,442.97364720084,302.077325141297,0.158794645097384,182.581796523714,262.176546354794,0.158907142622748,517.209469807759,301.745570446818,0.158927616052643,682.428765227979,0.158945014210202,72.329350702438,489.170183757965,349.892296683144,0.15892985198021,381.464848235911,0.158855120382646,160.460518643484,132.442619642887,193.297909795736,150.783019904273,271.318642936929,95.9387021792469,0.158899142193971,30.5022473249516,447.159516181069,765.948864371409,283.043443621036,84.5552245098184,289.900183137308,0.158931196875529,0.158840801387984,285.468455340558,205.546790059117,487.773668374624,0.158924673989425,66.8446463452605,170.193653564447,1150.61052145968,131.749260811192,0.158935989310891,283.954194267556,155.46440470568,129.554367676116,163.027021628847,170.868055475849,306.061430291412,536.203203367749,74.7981562220422,316.179622363717,304.378252079578,230.292376941251,303.709309812684,397.486637864771,144.760125608775,35.9613882634284,118.933739466737
"Signature11",0.158707008945522,0.158762850753732,1497.52428000734,0.158657315287462,0.158822720455754,245.332639663833,0.158643307476253,0.158667945096908,114.310650563319,79.9950051123351,0.158770461573856,301.476114922198,0.158891245386849,838.075540722746,298.123821878942,0.158686854033003,0.158769338491234,829.271756522272,46.7523526647939,0.158643160453078,61.3633738959579,0.158696893211036,0.158742264722821,0.158687646618526,234.024949732926,0.158682837212206,0.158777840955422,906.183785452442,0.15867911318714,0.158662112795568,0.15873271008925,0.158596664404527,906.952693000993,0.158806766760229,1449.29584728846,33.9218350854037,217.054985345769,62.9037418770938,0.158706373148922,428.331714301604,1290.09900112752,101.962180914732,1179.57029739758,0.158676238084237,3742.40612404745,1915.45175421313,0.158928795112236,212.951146498039,0.158688132201724,0.158916573376012,0.158839932385406,0.15878299573456,0.158775740974449,0.158573199602621,71.9768002992326,0.158647203490214,0.158880750926794,1265.48772133277,0.158830420269726,522.188549212504,0.158812915164365,35.6401598943157,57.4221186897018,0.158751136581539,185.193605442498,0.158732658479602,2012.78032882917,1007.32401088577,187.571554514623,0.158782529655735,0.158752353280148,0.158832001674737,1416.36382120202,1153.48167231821,1013.79404324377,2497.42322804775,725.612820181388,699.604870355133,24.7683892647206,36.339851298239,141.24808857109,1657.34956718063,2303.81497109525,0.158875007942312,0.158901548712828,175.092786337409,1317.47424466205,0.158778692532491,230.717939427238,1734.31303076783,280.764784248752,164.821325908625,177.159389251485,939.377438030676,217.916308325257,522.089342213341,1724.28996527232,1056.99956278737,554.636616696614,0.158788782663584,950.273526525793,480.625928941662,608.837465659565,2018.17194048265,0.158706241507173,987.413421001801,480.385069790177,0.15879980467119,1164.34595267747,1162.35624273293,2556.04414320946,1048.94089337252,276.244661786501,0.159006682250442,4386.8648581838,1813.13531739956,1873.68936132206,0.158792809890061,124.748578725223,0.158848388969004,773.564471216173,0.159343577532065,2099.82562428607,1894.37804853144,374.253774077337,755.953119490157,0.158716009383363,428.875688819271,488.93242413367,0.158831647208337,0.158712449928624,0.158605253122812,1336.79447606241,816.84680008192,674.278717333469,94.864045361396,293.565542192082,979.246914942358,1375.52886806843,230.996948148921,0.158802421828706,0.158763417767374,39.3857939989963,212.78809258104,3626.06999273065,2896.70767877834,0.158827941172042,1157.3379761378,0.15870654311717,1997.34153827051,711.974689082422,0.158815644123938,21.2413653134259,645.321395768225,85.8117920296876,1938.73322483428,65.3235527070981,194.824360813336,1548.6291571991,319.087937199882,1054.06097650989,1076.85978948113,3328.95310566961,590.153171064122,421.658880554527,1868.11918503889,0.158861880093353,2480.42192025024,1118.97132681639,0.1587126922012,0.158953374572324,1426.27683777817,1990.58590962059,610.281548531099,167.221788139,9.98540765272328,1062.38362843747,66.2598994152798,3252.83933097445,278.449580845233,92.2310969368709,548.446060080601,227.42338595592,0.158820345884383,62.9578860234301,113.872781282422,295.051697934658,3375.47422324094,77.2694444393818,1767.46974258265,0.158846927493603,0.158841537878128,2164.87265939833,2199.72228177865,0.158908194063158,621.37021525255,1640.67625543526,3627.06559599387,0.15873717770354,75.3399393582137,59.530144269513,50.4771119337169,0.158811343591545,0.158700258711107,1807.10274120432,0.158642566305231,0.158729264046551,0.158685889738778,87.7221800728402,57.217718905882,0.158772033406957,591.502202958781,0.158936928079292,0.158749569535819
"Signature12",485.425997019316,605.867201614001,90.2623489703426,297.137741588674,451.873051106599,102.044544344488,340.846113161303,493.879399922989,514.725310411718,0.158938047702951,251.259624517704,265.343266178505,403.00546365589,172.221123077709,165.453787530891,141.236278298213,429.764517793912,0.158927831384984,371.949917880348,448.110789328236,363.86618033835,448.828473083205,17.9842498102877,395.044308930074,355.182058294552,374.369482656722,517.482317020208,183.285761197129,648.713338395415,486.450983015532,460.502661927556,242.571686616234,257.875422360588,691.884655314177,36.2212830995529,515.284491643643,168.858128018242,438.358509501883,341.721802245468,37.501410393741,324.061271574381,479.495510852629,691.739766962542,427.704096339185,0.158877657672568,24.4309694480255,212.819830865585,128.283363971674,467.139126937756,40.7641864736307,341.095223986902,572.567904315962,376.672754457051,224.475844298206,268.739837226005,360.116429230091,353.509972744786,20.2091228865301,801.419152075674,442.829797037949,551.857669304904,187.399309512206,207.418063736442,724.114793148401,502.896972891423,349.973036617889,39.0190124230961,0.158900474840048,325.367231327283,493.545557762397,413.661036269997,0.15882762307983,0.158924708829253,0.158909642131918,22.6336580133299,0.158918751585109,0.158882493085475,0.158891287415987,442.692118940053,0.15872052973318,39.5326757939244,0.158922131584721,78.993016594158,700.833762837957,290.88543066555,562.803379302948,216.771735709671,163.508652537416,300.939198879436,0.158910463342429,0.15884164724059,72.3669983900562,151.561918384435,0.158884570683359,531.914111931726,403.542618619894,0.158885896819825,0.158898402440105,94.9604731469931,407.879666184406,63.0964937674699,402.392511686337,0.158887600750846,0.158860733440803,394.740740155325,95.5177972246467,0.158813908912636,261.55301081011,0.158915498784442,0.158919670657733,46.6523281716951,115.292083808446,0.158867665977158,6.4627121106194,0.158901613077105,241.041587385389,0.158858809322799,366.743940773383,369.761126041347,206.489195953806,0.158893974233562,37.006034972837,105.872343724303,0.158879094506557,225.471165416068,346.296305450163,542.312831021348,0.158837652608068,172.666488367968,274.239355655266,370.173766343892,206.659638119406,30.9918781429221,190.941351381679,63.7103294864767,316.509781502487,0.158824137674147,0.158896073484902,0.158917716044816,472.165641404287,628.104993990417,513.882678142786,317.335595355683,452.992741460599,165.160561237463,0.158895007482971,232.03704948353,249.929517809748,219.309579221062,259.91635777089,34.6355257496196,309.047897643735,80.5486904343865,141.555650745417,440.522620037103,445.37747118877,107.896959132813,181.123980452465,42.7222055928769,0.158778681409269,39.0237716558431,172.441659490086,0.158918557021373,62.2262813711843,72.8306676329003,0.15891732424562,461.932935210416,0.158908536306954,29.0083220311208,517.221950847942,422.309849932931,0.158890733084101,95.3452829915041,0.158828725530937,350.909736606501,306.70123034705,0.158904050645694,756.008935669339,83.6203823260951,34.8366463600244,0.158915775132576,23.9010270904361,297.672276593386,791.01892337046,108.035308422016,285.81632392683,460.104889623147,0.158944978034243,103.464906533469,107.853248917027,347.92429246195,518.457564562677,0.158973237256949,164.721271364564,159.261738541723,613.825373920755,0.15895995511762,0.158940680858538,567.56266500275,243.777156863127,239.754423829974,441.480905499921,627.061434387058,339.662266551191,422.741439423447,360.9679626615,329.841589114777,193.724761652608,144.800872279589,265.856994432483,684.769111841236,0.158936772836153,49.7205583527729,171.79488957137
