"Signature13",0.158740040416962,56.4921699465744,295.91085070981,273.18360118417,110.824190981145,199.663081537231,96.2381039840918,72.5843304725463,234.655915471023,0.158943842093194,37.4100275929308,500.490806628387,0.158801861814781,12.6967174605008,1392.60863195074,0.158721017778762,195.179491602393,543.297052752644,43.2224446040162,215.575894070887,0.158536648350179,0.158692943419675,242.460829565992,70.488546205567,446.26669948837,198.113934386836,182.557800022735,0.158887379631653,0.1587866885686,312.934603399389,71.172438879953,306.913193052296,114.831485386603,88.1688981243952,0.158903870692219,167.214942996662,175.938940787015,221.70074686526,111.100551884717,221.006344687558,0.158920100698984,109.575336914329,0.158884542788754,102.12182463079,0.15889060762453,0.158904221830449,201.896001619894,309.185912792329,0.158699250678264,0.15895824307682,70.6418569800352,156.639598870679,235.028978251492,141.201934936527,93.1153513602381,219.627954266457,486.562608453017,0.158935645008687,951.319963919545,64.5478751607935,367.66371562166,540.855852951682,162.398964202625,192.139465250809,108.512507622434,216.916823140608,42.574988490947,433.745922760804,462.341721843957,219.947223770604,154.494168496419,0.158812389991699,75.636154949441,0.158904674109135,0.158853089285752,0.158921663506552,22.3996244740491,0.158871749490923,128.753984506219,320.853699339284,642.262578646801,0.158921026207599,0.158983078421876,658.551233235273,156.964307143441,114.365482148109,1100.30651352285,81.2724816529781,141.98652728605,0.158933260015378,956.10976090728,601.443212395434,208.708678074409,0.158926791824823,295.452599916514,153.796134145406,0.158917676450489,212.721562154015,740.144144857445,478.443360268108,0.158887189202585,1074.74472559844,261.037577051157,371.321104428548,424.151767224663,712.266946516263,708.496882760081,251.457345321632,0.158899091498136,23.3072782969184,70.8067584372933,747.781374321009,1202.36988598316,1332.6037886527,0.158923399481505,171.80109994377,0.158882755856948,202.867063620195,150.939541564931,548.57588648617,116.26161310033,26.1028589024028,321.839893178692,17.4885607462047,540.788048942851,0.159160303910855,0.158708420081075,545.914597085649,475.012671357948,772.826921868444,304.95072517646,222.421606223744,577.831951275673,0.158867688840064,528.322320082116,26.7960495790823,236.659993041224,160.646223904573,49.7567996897107,764.822643832362,897.056302850497,206.868190614112,0.158693839102059,330.229206040924,366.365006018985,31.8148127950444,573.51866981532,0.158905791584273,207.845194914941,79.0879129922231,0.158978915941456,625.725027833091,615.707430738109,435.436216593596,973.794884833532,83.8185343071804,0.15897037671492,189.87308775358,444.562319576786,393.911287547216,110.820263976119,112.153860606012,73.5471800427012,1910.35266571477,213.03048894162,0.158908719426413,193.227742680604,0.158914628958664,133.753874730842,85.0652719136852,598.192892760157,0.158897702144661,0.158907466870493,527.57557932939,358.376814653956,768.295396613224,0.158902154186417,153.726263754378,19.7923467045646,762.372088403775,0.158922344489771,219.590469961754,85.364821098596,41.4114208696703,219.944865665423,375.010622465018,25.9309773129314,0.158924375115248,219.080996765926,0.158913506984393,396.484350199013,430.67251190547,0.158922485636272,217.762419409356,692.019331730445,587.715591086306,115.93500560312,12.7617635770786,40.7428958534758,219.999422346935,193.396996294939,0.158730248954588,248.909963622311,108.176682784955,32.4905713360611,38.4367179750358,213.016181672444,54.788411602977,438.457328038651,399.391431808733,529.864940285373,298.179916699879,20.4136161702783,250.100740084893
"Signature14",96.6269007789908,11.0044922683012,2003.24135723836,0.158642885802066,70.4213269646254,0.158852637490347,0.15865726773149,167.411929071756,85.5094348380947,0.159001417218674,0.158754108421434,0.158817530825905,229.208648579605,1057.40472794752,49.310201842396,390.324794225812,0.158726562560979,210.355704136929,0.158560723324477,0.158661392547714,49.79202633447,0.158684001518966,0.15864942903311,200.45221307618,133.771678519656,0.158659450032478,0.15879108944145,703.009667956081,0.158759761975094,0.158671460861092,0.158768045214068,0.158602121210348,787.064988916913,290.972906469085,1059.50020667907,150.306588609441,0.158948083521887,70.7650361222973,108.704487123616,196.642245305719,1421.96599713528,186.989945041934,831.76085389802,0.158682604615469,618.889137863556,1132.76607965581,115.112548913743,242.758137312127,126.008072319023,0.158935466353758,488.735963194333,0.158764182571387,23.480535679811,0.158580444173651,0.158623930479733,0.158678479821187,477.578040686207,1243.50680431729,0.158887887040077,617.373280547924,0.158814228144801,383.289094000058,0.158720037226224,354.070357707824,185.575427296542,303.807859335204,1729.64168231398,1437.44880070453,379.847212078083,0.158811119790871,41.8291151545606,0.158751303991964,2514.87389014576,433.817801577338,363.00221850231,2135.4498103512,891.322607018373,289.427465907848,156.749714704071,0.158725854885828,0.158875121128518,1692.60915909381,1284.54439021686,351.706670999495,290.307162568709,0.158922021577986,328.980509632485,165.804046881462,72.2820709464733,1375.14201918704,0.158882861192354,0.158830125160914,646.205501411245,0.158921789645689,37.4608157988745,350.849858524947,1011.49255286063,1156.89829597531,96.7631921700234,210.035082926468,427.539137399642,0.159098787760505,1321.22321878341,1478.62018420531,0.158730556708856,961.894846432019,156.522905454408,128.342182641947,985.53835184766,1034.34876648796,1186.37952502029,341.535158476277,84.1321928767161,0.158883448864962,3393.82129419157,1363.89957148468,338.48743277702,152.780640194575,0.158696783118994,125.693126669142,530.354201514354,835.334686040045,1618.98084835994,1844.1620011168,66.6044673816126,1885.66478408721,0.158729507875403,0.158829960163,306.691634732101,0.158862157155791,26.0721466185936,0.15859819951207,1524.67946663083,399.452101001275,1197.57687674324,85.5288157400394,0.158839527339826,1063.42867644106,655.174730418649,0.158862620649354,0.15880562080556,68.7047865737706,85.5249212905834,93.3962636247768,3064.20218979776,432.001977536744,56.0509210117172,1106.62318010838,45.6815523270806,1863.18358816925,1375.61589482383,0.158837561870615,103.354296425832,98.6437786698487,120.782184714471,721.056134478676,0.158916485159535,0.158941247219522,1025.72264275473,0.158786401173236,653.468131503785,131.877874780142,2162.31104490342,96.2267188343869,127.594791518893,880.928888233724,0.158858821514187,1536.76595382161,2652.07846921897,0.158716513682884,0.158804238157898,492.448562293064,714.808662432801,0.158858099458362,274.021954420871,0.15891218096103,411.192295882672,52.7249621321691,943.246392525189,98.8400733698086,2442.39823961928,53.4417233515726,38.8798829481099,0.158865083535401,39.3018884506819,0.158801317600211,34.3599926420443,1274.59076175395,0.158778765764508,1371.81617558173,311.463471510682,0.158886337284922,754.955925232222,1078.72371306581,0.158894746741621,495.245050660286,1256.81103608835,3226.67174435638,143.706671056561,271.300980055252,255.671837705392,213.462801844464,120.62745080588,0.158767622094983,2041.99285365664,121.074549363493,0.158715865070244,0.158699816883436,42.844447834911,0.158839724758707,0.158798771882679,0.158932956434093,0.158942358856278,0.158710027065601
"Signature15",193.196717412809,448.657688597649,49.0762658614984,349.464670629699,484.650812916173,317.958918502568,269.607239349411,358.965446952051,489.826408973506,0.158920647828894,167.423828949088,370.622193611307,49.2686497238532,162.940776939486,1233.77785357182,198.23754248073,328.850791447324,0.158905146923594,259.895405982781,491.637787117069,212.279845930825,468.453904370708,627.70486734578,291.328332301235,509.504076074717,388.360893097631,364.061192841585,0.158892734061363,728.121790600218,505.732657920634,353.722181992313,358.336715373128,352.180746060552,421.174142995932,163.445092882557,218.006652897647,73.6700399334155,543.514809511442,479.715824334826,76.059671330451,0.158914861979539,590.599257971584,163.352479992277,362.854341199992,0.158874117978864,140.905693052943,113.271340848137,186.310536822832,167.102640507468,73.852617820291,321.308900814095,587.891146193736,406.676100656854,205.892707869387,212.853610018176,401.680481632682,429.352514329045,15.0106375695928,713.889072191829,349.621537804524,659.247652165329,280.179804476413,244.241495655285,261.30399402399,167.284867620336,193.568033800731,45.8207695963323,592.560155077834,537.917011609535,783.215312359141,172.582493465068,0.158836579428922,38.6705883007365,408.958532650005,90.4780997639191,49.5913651900576,130.562931099164,87.7401143735755,455.490171665451,446.058618946842,779.020730177496,0.158911672613278,158.981934690193,243.82047505984,61.1851246437236,188.331080674089,1288.98939176074,138.294736211852,184.034428117821,0.158916419457045,527.374627551306,852.472912025213,150.585598525001,0.158947550599311,756.902294844846,330.21938221126,0.158896200064087,51.8723071011846,1731.51693412897,602.473199156938,134.988459334239,1879.20107018789,483.087091914056,0.158895213496605,509.004403803577,631.546118752609,332.731793992014,466.879589893383,139.489245078347,47.743964142311,104.847492014062,677.544460777079,893.15544820433,827.856332074531,0.158880934938186,28.7172733683289,68.1542072847016,360.104710246552,414.056199844726,699.162406359327,81.8213664891059,0.158965563381913,264.447247827656,0.158886004040089,330.383832687817,165.642023341463,470.969909717865,539.417091304644,491.70036314699,1027.45443475399,142.690410208369,235.352362079461,37.0088637488095,521.808259456997,111.964569860803,236.933591423779,121.846599182051,144.142986930694,90.958446564999,1014.01208257511,1234.32242682268,674.356225663839,482.192266533976,1033.54588643439,0.158939843535087,93.6221747627913,932.062714521284,88.0199017339661,405.641313358794,329.508506270308,0.158921394013968,802.945888974689,893.205841760322,604.578814744144,599.727399373308,52.0558300104709,361.423462359071,511.870144041262,133.795816468432,435.398751229102,53.6844522071569,190.031348275705,0.158907242034981,1167.10674121808,240.561334922057,0.158937034667324,1142.94446320658,0.158920369703904,235.085154414941,445.974821694339,502.975688453647,0.158938242702001,205.467113682116,287.74217308541,529.188922630315,639.86837009022,360.637465238281,538.219887809394,20.3986475907608,517.312590239785,0.158897941634734,24.2991229517152,441.344704373369,588.388135966043,223.647585112157,412.207097267573,390.305936674101,0.158938647798465,444.676674083817,26.411815494117,255.653284580175,414.954875025933,434.635986749806,56.2736208665438,499.497970060515,808.410343637779,0.158894941590453,0.158919760606207,423.742219814234,155.750142488146,256.271010547857,362.870850068557,610.40281530118,472.403003184064,173.075861738727,242.297815404474,186.056806376471,149.271804674676,486.011738001643,567.089743493992,610.799100785861,70.7055192348247,20.8362531377907,371.871974148497
"Signature16",37.4264787154927,0.158772292183166,0.159173301285475,0.158664765482841,0.158773933530671,0.158843643493526,0.158644495876032,0.158691354497074,18.4214312470131,344.576923682407,0.15874845095174,0.158793798842831,0.158798618460099,375.179953699861,0.158895853626513,0.158688428399685,0.158742901279079,870.916633221745,0.158548301682777,0.15869784207703,0.158567305070254,0.158666431756545,0.158610910585834,0.158664592949492,0.158838945731453,0.158648544672363,0.158797635141353,0.158889875193493,0.15874681322444,0.158693287909556,0.158760765184621,0.158579783745772,0.158886430500175,0.158816733541425,523.611904744974,0.158691464803587,0.158945898139794,75.4249082876086,0.158728530947063,166.657743433144,631.108471513755,0.15882085483911,453.74798511988,0.158668393831011,2260.30198193134,854.791438254446,0.15891904991155,40.1689954546015,0.158685085444497,142.927702567805,138.112138188075,0.158755551695814,0.158725240659433,0.158573677387239,0.158611719213024,0.158653332704977,550.225412602861,578.162500553924,346.771913493542,202.40040950016,0.158816942877806,95.9498165689276,56.0757762987583,0.158786541330073,161.248685598879,0.158782688634359,396.65423640236,311.535471107498,0.158857610901908,0.15880840481414,0.158786667259042,0.158819240350913,248.94801664585,0.158884281797294,570.307537369796,1738.01623858939,167.517949938856,136.703365120962,52.0200234529243,0.158725606204345,276.423910819245,588.0802920878,677.373980740399,355.657982846743,0.158824035811424,0.158893405466729,548.578101286577,46.1695769567255,0.158735338167143,214.484964139816,0.158875265339072,0.15882949174116,576.551464669402,416.571858419403,0.158901536679842,88.8014155147178,0.15895792198555,80.4213492589053,0.158941299809905,0.158822254294518,0.15889118379575,0.158900408700758,0.158881354674773,491.102381670885,0.158673969649008,0.158879173230875,71.5493269984349,0.158766195603335,0.158980407507248,209.822363864629,248.060458397383,230.74771375778,0.158824477827218,0.158902610063714,1827.22813714803,1041.60389525998,301.442639235588,0.15872066910651,0.158699749822992,0.158831114163427,33.7381852223651,122.562513785156,262.550713304786,173.920262557703,356.273306021312,0.158878186208661,87.5977700517269,220.466065198558,0.158850452933744,135.199339263134,0.158737446098437,0.158541929236913,1539.17657278417,0.158870326836081,0.158920029751776,31.6421065818343,213.519710303452,0.158899722519365,618.925076923198,0.158861711253541,0.158809856413493,0.158789411872149,0.158708581058468,55.2747536826849,1238.0505432669,498.451623939886,0.158870032747107,935.94807716742,0.158670697316227,876.569493601616,0.158872778750941,0.158838271842895,0.158838334255955,0.158835216751958,757.239843179962,0.158916288693743,0.158894111449438,0.158937381975603,542.914529428515,0.158839568485651,144.37016792368,0.158884027781905,830.830177894141,1190.46514400359,121.028444698696,427.160288879741,0.158866416139094,188.672415163226,0.158948649078792,0.158718904803541,0.158835840695391,0.158918745126664,102.248902746469,0.15884532613438,0.158815538716633,0.158884645014816,446.588772299338,90.6419984200341,169.081170168968,131.777007090375,1196.02418631376,54.668993549918,0.158889247829259,0.158970068891546,0.158729951040703,0.158774881147109,0.158812751244419,198.107677604081,111.624389739607,678.994268624562,0.158837478958671,57.377406250325,8.61596690091814,159.564427671191,0.158892284868072,586.783233370638,124.718112969601,3180.59780922587,0.158749241894741,72.0804183426048,0.158738199099501,0.158740676217908,165.951794331125,0.158776034200633,906.490576993414,0.158625600029731,0.158669156992426,0.158683543828605,0.158783899587774,74.632580043194,0.158843005878022,136.971271942672,4.40822414455152,0.158729633461703
"Signature17",0.15871874825678,0.158787518176597,784.773711948054,0.158527642428443,36.587440742733,0.158872610787171,0.158619964645758,0.158697133118599,114.322937019532,134.821257245906,0.158724883956395,0.158837564538817,28.3542798375079,0.158884213444231,0.158989605079154,0.158723273522775,0.158753379503469,0.158945569532596,0.158558997087859,0.158629599561157,0.158518676188278,0.15869574638876,0.158610707568565,0.158704957942544,0.15878583504655,0.158617094736626,0.158790819574462,727.371256883523,0.158716110221844,0.158718419941798,0.158774764785933,0.158544301727912,638.67455760558,0.158811712196422,418.392969059264,0.158671158650656,64.0408358041583,0.158774909831251,0.158711108349258,0.15877158656479,277.359676058195,0.158791048011134,0.158892488446305,155.626226416966,29.175974027362,470.881973992661,0.158925163742903,0.158828036665234,0.158722358399046,0.15895801633468,0.158776033579733,0.158773384392357,0.158746900089932,0.158501453907145,0.158642863842087,0.158658776578859,0.158898579289146,195.911692687433,0.158846147344368,0.158851671083845,0.158801990737598,197.646023533614,0.158748349726814,0.158762622683533,39.8798410726302,0.158735016326509,234.545658410613,0.158891672326215,0.158848841421794,161.434147909136,0.158775545661497,0.158810212845772,54.5116874022344,715.720560124917,398.149476014483,126.388690456872,236.93114810536,662.248754348414,0.158812919890194,0.158730966455183,83.0002798692989,630.736598496764,477.060682603262,0.158891425022273,286.499149642426,0.158906310395521,160.060359126779,116.858776318443,179.185037817192,546.326989697384,0.158832240721181,0.158798287236265,78.8076549388646,309.527374062575,683.415843254132,307.649858199045,1172.48660777673,658.17287455824,430.91661441887,0.158826677903864,742.069238745186,0.158910521877557,0.158912762526286,598.938608104296,0.158676775780954,515.665193189949,42.3657257379434,0.158807828806243,1002.36821573419,299.904542075593,924.003779733074,629.254016501043,0.158850411038619,0.158880987391496,89.1537476052411,659.457286766674,678.090768775224,0.15873317586593,0.15872223839165,386.95063514735,279.846340768641,0.158956751856223,1087.08719150089,45.5469529314386,524.343149270842,597.745722996549,0.15875640437617,0.158865471809016,127.793109435279,0.158849773373249,0.158751047053691,0.158591284096651,0.158882385183126,616.495969539896,982.347975166623,63.1460914539297,225.798392200493,79.7879804788163,62.7065718482551,291.858197309336,45.5161400115409,38.0043884481039,0.158709144867159,270.263070511193,554.615036175943,964.135934475821,0.158834263709739,402.858343783417,95.5694184625483,299.729527154817,1087.48806273221,196.677085697937,135.397099758393,299.941623062996,142.382515633094,791.404854352356,1553.49828970028,347.46191657704,248.276694429741,0.158795306254885,841.707125235234,254.290295518386,736.859925434416,67.4711766449099,163.799022454701,508.498722411236,137.818771249123,944.792620260843,285.404397637647,0.158711273896175,237.371340285948,1274.00630088971,685.872673077666,0.158820296005417,0.158860254565437,135.962784782755,614.247935124993,418.952129268754,2215.33440692562,71.0519990513008,33.7408750110205,374.695038424186,686.577422931166,0.158873596334506,112.121057984817,0.158783410332847,260.94637995226,2235.90120673968,122.229800206525,386.378770378445,87.2723358970715,0.158871802797824,1173.76433088358,1019.0739653279,0.158907594473019,510.134941030417,343.935982661869,283.791225279909,0.158700181906143,0.158694577423672,0.158692109190555,0.158722334760823,0.158791635570123,0.158705379031608,95.3605274821509,0.158629112890583,0.158656644888971,127.803868896113,222.753143728003,0.158855070428644,0.15882513746382,221.632831734568,19.8547177135453,0.158646866000808
"Signature18",38.0269759687182,34.6521988183668,1099.07862808545,0.158643348859549,0.15879553994373,139.244201403316,0.158676755282291,0.158714673086539,43.7370036299538,0.158972970706163,0.158749088742402,0.158809785638201,109.81780545001,389.332207875,0.158885878385353,0.158720797016279,65.9525200936379,0.158909291106573,0.158551235817939,0.158690502487874,19.4492322329471,11.7140049102169,0.158664431395056,0.158685761588996,0.15879532857886,0.15862035477245,0.15879387199304,245.400633592565,0.158766841489582,0.158713198595853,0.15877312681242,0.15855816895064,116.498011967152,26.848494709829,166.239400281699,0.158703481963812,17.4189882910958,0.158756285145844,0.158704934101442,59.4760313532525,620.639399957964,0.158803007012949,136.490458601059,30.5993100326933,0.158924459332479,449.282489951536,0.15889900483935,48.3371856469022,0.158717548423856,0.158948179848225,0.158796661429203,104.180064956546,0.15868908271044,0.158563758479374,0.158697092976392,0.158652351100925,0.158858465984164,473.204026274945,0.158932938009014,96.5828155446401,0.158822487609221,39.7140724504727,0.158738283567561,0.158821910780329,0.158763123684816,0.158764083977457,850.869539066805,230.541208405532,0.158856727587078,0.158801922014825,74.9315956372246,0.15878220411922,620.91609475028,311.613663667439,200.32586227876,958.666521416478,639.851155090643,121.944183009869,0.158844301185469,0.158697156133384,0.158850190477671,429.874994811797,797.142340824026,259.646673617517,432.289585850116,0.158895619860737,323.572092366462,269.419678043428,0.158731538086488,986.48748084682,0.158867905887132,0.158817030459221,238.453314036162,140.164880818105,0.158898523270004,0.15894789725089,960.222735951907,509.708627242586,55.2356354076161,0.158815797157802,459.339212514224,0.158907336301352,226.179030518811,548.147513261396,0.158726469188158,394.422950693152,0.158849691541875,69.210350467013,770.333064749487,819.159183978991,745.379488684786,147.692096083737,0.158845234353438,0.158869754783918,1665.6462884444,530.691681111933,217.783420067874,0.158720042704419,0.158719099315147,159.569119142866,491.645510630946,16.1157190077045,836.518131594626,652.473636346396,0.158890800480138,927.079807502572,0.158714581169555,0.158845607257358,0.158829967213443,151.170431265449,43.5857087444596,29.4349570874006,169.416385454074,157.160301630051,570.671556677946,0.158867767776095,255.761599483041,781.299510553063,0.15892290230994,0.158862653238867,0.158863511270454,76.6396833430329,0.158788750248853,195.783587503777,1600.46903782303,396.597486560349,0.158860753632356,174.948061918668,0.158716203274209,1196.74843678892,976.622299868114,0.158829225232445,0.158849540438412,0.158853457211812,0.158928508138358,447.195965236128,334.054250905641,74.5095976788626,337.73528105459,0.158787395783927,583.586905937055,145.192332753735,1032.88499610293,0.158927224280308,0.158911052367628,723.46364315262,78.7965492476908,671.226582141374,1867.82581376414,0.158704112560138,0.158848356007526,621.989644052019,514.341167516204,0.158804764551748,18.7063081904475,0.158936878301569,43.650811785403,0.158931927768061,979.346605394142,0.158827593035512,341.493824614448,45.1218665497163,201.871245118484,0.158869297109146,70.0408558077136,0.158776917067593,0.158830051856659,825.978284189344,0.158817348314367,829.755176633667,72.5291891126176,64.8151654123656,693.739616639343,658.789648001992,0.158878627205006,0.158925160629447,696.642079274349,466.537015101559,0.158730009594852,0.158767934875953,23.0046873542716,70.8852472257296,152.953823486707,0.158761399831503,771.628065544046,0.158622113781577,0.158678550654325,0.158705765891735,0.158806198762984,0.158884610627574,0.158797642026554,240.499345566801,0.158963723614805,0.158689413681286
"Signature19",0.158765327373159,40.6572611945224,0.158892395937584,0.158467678336756,0.158799588335981,373.110832619828,0.158528012738482,0.158595688556656,0.158786188982653,2799.44121277945,0.158765512701154,0.158756872605992,0.158796072871438,0.158857539890106,291.71407317671,0.158618316364843,233.756790398621,601.344831759445,0.158518516788348,0.158552700349736,0.158596137253037,0.15848000050341,0.158607428310368,0.158463673295984,0.15883670049331,0.158588812179989,0.158863960698424,259.081632417366,0.158511847586323,0.158752846433391,0.15877626631433,0.158414177031049,0.158858016186348,0.158773250357743,0.158908764258725,0.158678155436758,2424.64520218474,0.15878338063044,0.158662746421847,0.158663546284407,0.158906528481335,0.158797722788443,251.810359737759,0.158777082447804,1927.92277065487,303.684106165459,144.888177665432,320.506201209863,0.158643891066382,989.12362080934,78.4844645923597,0.158811253364786,0.158650302365567,0.158343190152749,0.158705610783818,0.158633103450397,0.158928061468462,245.349708199599,0.158769759766864,0.158833794418682,179.573759003776,914.077826305671,176.234609756546,0.158632619652993,0.158753852996193,0.158605114958984,437.717329930185,0.158891954846971,42.8388966472478,117.216403222225,0.158763573409128,8105.0656667866,0.158882988745138,504.059318303331,207.5458102103,75.0210304249692,211.220868970536,945.164637175935,0.158806690308293,92.667496022967,452.258419154287,392.94841686345,0.158879946092106,0.158898773208542,295.679500033169,914.654966859654,1529.33159459489,0.158787136622164,217.505425115098,589.741385641126,0.158798652815248,0.15883034347872,0.15886088682687,2798.83573563929,65.1506402181667,170.070303301075,42.3291352559706,61.9860264764001,0.158879180219713,0.158942932207056,633.562353958407,0.158897415897073,0.158721469730525,630.598067841745,0.158550017752459,0.158841713237224,0.158810773272867,0.158632743630026,364.326456709067,801.784990737157,285.532259949736,410.291398641393,0.158707098664626,960.695257687191,0.158908916180351,199.281937259427,1567.54107767736,0.158590325583769,0.158674078970241,6.96409289355413,351.263367771379,0.15895206193829,588.65726329606,0.158814832980406,275.459550833866,0.158827370981496,0.158758364416951,127.734429262732,66.4703531050258,0.158855833562217,0.15871585879122,0.158548253493316,0.158879184785435,144.787299231469,342.10849848271,388.217695151403,30.9450067643864,0.158862417315934,84.8353467958815,0.158920833163646,39.276524890474,0.158855658758616,0.158594045970044,680.988841594239,0.158938675722648,1909.55164721621,0.158785602491239,0.158995218205163,0.15859461550777,0.158923641033888,0.158846076371023,0.158848243017093,98.7092390426596,330.546844754861,274.518575431219,227.580026004981,998.201381011234,3216.55980005371,0.158876355769839,64.2579430529803,352.906389666586,54.303138918133,0.158931023177666,996.300596488599,75.1574412753912,2954.94606525144,0.158870016733251,368.630183509926,0.158871796014397,0.158670704594681,24.2771278524423,917.485502465926,136.061250766498,0.158820833883528,0.158818448818441,1101.24292862199,326.010570919506,1173.31423507202,550.625083454323,0.158831837447323,2214.43198853791,5854.46248731893,466.313496258137,68.5969857565385,108.613995222466,0.158663797782147,0.158791906071156,969.269731456837,193.78500267263,156.72194327631,0.15878920209117,0.158874961012118,876.642153773659,376.709808613078,1248.89924387079,921.44676840309,56.0464618478138,1299.81590547088,0.15870389362503,0.158638889032407,0.158652957407794,0.158703511285599,29.1212281031759,0.158664724074789,276.182830080723,0.158704087865854,0.158696366910633,0.158735776143855,0.158666648404798,562.56226717119,0.15878112929173,4615.68774402302,6190.88613695872,0.158732135925677
"Signature20",0.158823265408434,0.158762080158883,0.158849756271704,0.158508131194692,127.488972911425,947.294245156928,0.15851693590769,0.158665524038591,0.158820510597945,32959.7432277018,755.836843737936,74.8077528118535,872.53871114035,0.158871754387772,0.158897120273928,0.15869097452037,322.876484264346,3590.35730902131,0.158640006182554,0.158586506748652,0.15854816521755,0.158537056332237,0.158584890370228,0.158630552353856,0.158834448288805,0.158668839641305,0.15885434303928,0.158887062934782,0.158525484274345,0.158794869353976,258.148253204322,0.158503156577349,0.158907754953005,0.158844828960608,0.158901651168752,0.158706231290472,7127.7630369223,0.158762562492524,103.907563552744,0.158726264121696,0.158912189565971,0.158807913904324,1347.47980442285,0.158827341964741,8760.24344130179,147.129004785473,4327.02759268957,256.009585315173,0.158683611877694,16009.8702928793,163.387022186573,0.158830763373801,0.158670243899367,0.158390717189055,0.158706421356654,0.158635893355122,0.158876689648996,1236.23471811017,0.158815103669738,0.158818728684608,216.911041549268,492.871656175508,97.4710778010988,0.158670201580741,0.158708443846727,0.158660766081861,54.3598445939742,0.158889093237318,307.3432302995,0.158800566368743,129.031643482177,38577.8784642136,0.158882601390047,127.584016336672,0.158880194331872,0.15892384131694,286.291071532341,1161.97426441593,0.158787372385321,0.158733792638643,72.6924424504704,519.195412671016,0.158880553668951,96.3131438214938,192.933897157707,2809.20578280877,54.7581581514502,0.158798009867201,337.046326546294,742.343036689344,0.158696738609532,0.158842219945537,228.204836268229,4076.91741201361,0.158888211366986,26.5734127011597,0.158947091187612,101.221441357926,0.158891489598137,0.15888190386949,482.150975196846,0.158814320391074,0.158602053028378,224.038938078568,0.158523870757264,0.158795647084921,0.158746230593865,0.158656928026075,0.158903470484972,964.250678735629,140.247262517785,43.1489619018051,0.158654143663631,8207.38175668781,0.158896158139089,46.052346217624,597.334769358508,0.158641562252285,0.158704377675415,0.158839627503562,470.072478724769,776.631707393771,252.539962812926,0.158769911775262,0.158894172835335,0.15877889101228,0.158745238762353,296.712079792125,0.15888041992309,83.3807265611868,0.158730943520158,0.158541536622276,0.158874934707811,0.158850192795366,133.128697526535,1374.48264357984,0.158812195316112,0.158913584004815,0.158917151400152,41.3704076492757,15.1575073967206,0.158884292016522,0.158587491289043,1047.00070833563,0.158945529031519,625.987199161758,0.158779547429635,638.750982035784,0.158489811579616,0.158920413671026,0.158835829066009,0.158837287635056,39.6727496083191,60.3280561254918,756.34016881416,0.158927376783398,986.407757070796,8036.86507843049,0.158901341412977,0.158831351936496,154.128120627515,99.8133225782266,0.158865613022792,2161.13411321665,0.158860366056943,4118.25390999811,300.745401128969,0.158894245300235,0.158925189471141,0.158713943205034,22.8064372883529,931.618951394691,167.085011368201,0.15883795961625,0.158822867319492,3128.96120221075,0.158947259247635,3027.75553410737,565.504192907818,0.158819928358067,9059.37076184711,20947.0014623283,28.6551201079677,307.756672747395,0.158798412859075,0.15866859502194,0.158729787060779,135.024207120517,0.1588013810134,122.760022771635,0.158806909285339,324.883860914503,102.649345644125,194.934784980876,3433.77426219019,2388.63168460978,0.158877846809168,4010.22178780889,0.158683536109837,0.158690142070564,0.158660355760538,0.158705867477814,0.158825613155457,0.15868860542389,0.158923253389871,0.158746920460785,0.158707029971216,201.662035203146,0.158658248277047,1688.24018669863,0.158831052122213,9242.53598493717,21236.7852206536,0.158728913561945
