"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",1237.06355731784,6058.35981610773,5633.80770950766,3402.38995059778,335.379208960212,5252.35873778784,3921.91715898672,2998.90397084578,7457.35336085131,5555.16656122498,1811.5756540658,5566.62885371239,4813.27016048435,3160.70498118742,4679.96835602849,5183.54405540848,4376.13187299367,4332.80411765296,6218.42821378597,5413.13917176479,4560.3778848508,4274.24731463767,2814.59675970181,4497.48369396592,14312.1024139278,6529.56764580507,6518.38161570062,13473.8097604071,1406.30852130374,4513.16096613554,5892.73989765208,4351.78861105991,6231.56764117016,179.054039112294,3833.30666749059,6829.89357691451,4006.2775058354,2447.19382480333,5569.17813504424,3823.27516220454,7638.21394022749,3189.95059977701,5085.69026848475,383.460181298181,9814.99737293697,5082.85866472012,6944.2823037949,2.10658174059992
"Signature2",5396.83820874183,8865.14308522626,4480.04191665422,3960.79858313192,3465.19930281161,2730.99973411072,5118.61906525685,2.73763211508239e-07,4011.01656993443,197.827392092602,10359.6878719358,5231.92544183361,8247.12611633784,6275.47200108885,4538.34045302156,6524.83977943059,4901.50294324553,6463.49059517864,6566.29973490958,10624.712069927,8546.40055725111,7906.8359861781,1375.82923120437,7340.3312363008,77.9141497164629,11345.1360564563,7072.88447656716,5346.39895075709,1.64053976850862e-10,8464.82789106964,18176.1877369895,10366.5212709474,7554.27450081474,8352.80324113653,11884.3437708012,4087.52771161161,3296.8283867045,12393.3453924986,13188.8948443556,4077.70719301398,3784.08504552034,2156.41074591079,1121.91243884654,2927.1606432006,2615.23432654382,2997.40272682457,6985.83161452294,20960.6561789607
"Signature3",3177.19559303866,2013.18558633134,1279.9033564621,8081.84784286922,46580.0547897957,53.2220114455386,3802.25188528309,4592.36992355685,6.16288205745757e-05,2636.5141003625,1695.23408469327,668.187105095639,1615.84430155271,4341.61767349689,1238.59118963082,7687.1319070247,3020.8001104765,3883.58237582816,1085.62426331921,4774.69719546595,4456.23971028816,3174.40625033417,2654.20826645845,3651.12500454486,7032.05773056248,1934.27261795559,2055.66040952425,210.396565087092,1182.74500280991,3109.04541726341,4243.73572825882,2989.04023967718,3364.88806439523,4602.92000119111,2628.73619466452,476.130762703197,628.289509822837,3599.48091310928,2034.47070833787,3370.9735108686,868.561683841054,1568.16530089761,5049.07465439731,5951.23479278781,77.2042055243575,368.492623964544,2074.85936015336,9622.35358444487
"Signature4",4090.8891766197,4707.52246756913,3614.62305602688,3009.70901464119,4056.48103009906,1275.66483855082,7320.01892553038,1900.1354519404,785.392343842844,0.00528680542313744,5528.71696738832,1974.20757622786,3592.16497180459,3349.99793672516,2504.73673153139,4717.40974523578,3813.38896110845,4609.86525565125,3803.0638179001,4793.97824004933,5205.61366111011,9158.16970355622,147.323381157324,4310.68804455709,41367.4078013548,5380.03140076018,3427.68888804321,0.00599142715645532,1.27581579937093e-09,7817.82558106881,8888.24495015935,4984.53994879736,3360.1867538965,9075.4752399425,6860.43628460558,2022.155522588,3306.67905552612,10237.2153911271,6455.38064631219,5986.75642348169,3609.02241723927,2275.25885100183,0.000398301794706665,4524.2210960465,13328.0368736677,9880.93226650468,2498.85395256534,14495.3640603656
"Signature5",4063.53166034531,1578.35335201702,7244.52136555737,2481.61795356542,11509.047787858,62.4042291038845,7690.28514069298,3178.07481945681,3711.08397712422,5213.56176087448,7512.49184498424,1377.77311239987,3217.11254472155,12075.3559408455,992.653455554504,11552.6006325016,1683.45772026947,7515.06314999953,6081.61640402196,3988.39467992336,5077.83724895522,9338.70771560938,124.527035660493,4408.96644228917,181.680551830726,14508.1996589485,6614.06877219154,803.712317105937,1.64053976850862e-10,5235.16313338797,5319.527443858,6481.04298006722,4338.96833494884,11249.8530778713,5482.17629714581,3097.95424670727,1608.07948637447,8159.6981370169,4285.41827499033,5930.9554265667,3901.79188168768,4085.77850768262,2643.68131783793,3755.04713821271,0.345512461434594,2022.86810616647,1899.71396319098,7372.49108839275
"Signature6",12759.8822731469,3225.65382431237,10860.22702763,2995.40525624184,16727.3500395143,923.091241020754,15362.7979712568,9751.97853216242,860.148040042105,1.54624410662374e-10,15507.5245452543,3016.99296156991,8740.67345078492,2909.8001516563,5107.0384704751,4492.0010810682,2215.78395347041,326.615582947616,8983.35523850232,6221.01421800581,4351.95956791918,7859.41519601758,894.077066025228,1699.03642811733,1901.32195673192,149.773412051951,10524.0325361028,3974.05009738928,1.64053976850862e-10,5099.24695742817,1626.81082917768,9629.98178302746,4826.38835388735,25595.1026893814,4207.4591844051,7100.40743534758,5331.00590204858,16312.9303281719,4268.14070450773,20978.6460778393,4288.2911745093,3328.49977430302,375.001808737954,13721.6209071319,93.1058287600184,6856.22450850088,1432.92522352812,16260.0198181518
"Signature7",5103.7108441331,1679.94611450334,272.820432753338,7042.07439729539,43080.0814269969,1309.52469554058,1767.05301703298,3965.49464290408,9002.21997774128,4639.9248986397,1323.22173347454,1166.73648027299,1000.94511065666,13156.339584972,1684.69162712727,5840.40891244576,4492.04727906692,3298.05992228489,4887.57066787723,1884.16590221815,3879.09398021029,465.940863076633,12454.481869557,2742.00544727158,9069.20224113597,352.754701803112,4192.05161446941,2500.53471973506,2780.94647588441,2073.87778347858,2842.16861527296,7583.60439045293,6710.75295455128,3353.21279670014,678.643246250156,2127.07427315925,1593.27122681493,1621.08052437979,2990.4661036559,3120.84508719428,1551.8428836237,1556.18182210052,9188.28068066347,17689.5730839682,1864.80977744054,1301.30051980264,2129.05563272148,8638.21841601157
"Signature8",6363.88868665665,11986.8357539328,2879.05513540848,12467.1570016572,8128.40641396425,672.734512439877,30519.0568359602,23712.0426588599,4451.78566883499,1.54624410662374e-10,10009.5472982037,2607.54846888773,4364.86334365738,9850.71173002779,2731.97971663086,11549.0638868849,5579.88715936904,14989.5190004569,5043.04165968364,2248.89852264564,7568.47738941513,8544.27697059024,2764.95639023528,6165.36370295326,282.313154739846,6606.26450621928,8190.23168740098,4477.09159809128,1.64053976850862e-10,17468.8522701679,12187.5847986317,5716.48077597051,9072.9733963359,3561.57891466474,3954.89835463705,2616.85647096858,1465.56892687317,16754.0554888931,12599.0505827961,10623.8411188309,3149.19097335116,123.754398326589,1647.35843273025,5011.68215735416,418.26610266518,2706.92058351608,4.47794952288371,36494.7902719321
